1,1,9224.4,USD,2022-08-29
2,2,9164.15,USD,2013-02-26
3,3,9966.49,USD,2019-08-10
4,4,2637.0,USD,2022-10-22
5,5,2248.59,USD,2024-08-06
6,6,6203.61,USD,2023-06-01
7,7,3759.29,USD,2024-08-06
8,8,4027.51,USD,2024-07-30
9,9,7745.5,USD,2014-11-14
10,10,6793.18,USD,2024-03-07
11,11,8552.61,USD,2024-07-31
12,12,8102.2,USD,2023-04-07
13,13,4949.38,USD,2023-07-13
14,14,1133.87,USD,2024-08-06
15,15,4279.51,USD,2024-08-06
16,16,7914.59,USD,2014-02-08
17,17,3733.86,USD,2020-03-04
18,18,8440.68,USD,2024-08-06
19,19,4051.3,USD,2023-11-03
20,20,0.0,USD,2024-08-06
21,21,8197.41,USD,2024-08-06
22,22,7615.23,USD,2024-04-23
23,23,0.0,USD,2023-02-22
24,24,6748.64,USD,2024-08-06
25,25,170.03,USD,2024-08-06
26,26,9264.84,USD,2022-12-29
27,27,3732.89,USD,2024-08-06
28,28,1015.45,USD,2023-02-09
29,29,225.59,USD,2024-08-06
30,30,8623.03,USD,2021-09-21
31,31,0.0,USD,2022-04-14
32,32,4243.14,USD,2018-08-23
33,33,5906.16,USD,2024-08-06
34,34,9848.44,USD,2024-08-06
35,35,9356.64,USD,2018-10-28
36,36,6335.49,USD,2024-08-06
37,37,7341.98,USD,2023-05-15
38,38,6469.47,USD,2020-05-14
39,39,4251.24,USD,2024-08-06
40,40,1248.35,USD,2023-06-28
41,41,2149.72,USD,2024-08-06
42,42,3049.68,USD,2024-08-06
43,43,2219.18,USD,2024-08-06
44,44,9323.9,USD,2024-08-06
45,45,0.0,USD,2024-08-06
46,46,2129.79,USD,2005-01-13
47,47,2430.68,USD,2020-01-18
48,48,6989.18,USD,2024-08-06
49,49,9710.54,USD,2016-10-14
50,50,6412.1,USD,2019-08-22
51,51,3001.6,USD,2016-02-14
52,52,8170.41,USD,2024-08-06
53,53,1647.72,USD,2024-08-06
54,54,0.0,USD,2024-04-30
55,55,6525.37,USD,2024-08-06
56,56,4991.69,USD,2023-03-13
57,57,7544.25,USD,2024-07-22
58,58,4910.34,USD,2023-12-15
59,59,0.0,USD,2024-08-06
60,60,0.0,USD,2024-07-03
61,61,6251.24,USD,2024-08-06
62,62,130.21,USD,2024-08-06
63,63,8451.4,USD,2023-08-04
64,64,7274.03,USD,2024-08-06
65,65,2055.46,USD,2024-08-06
66,66,9468.69,USD,2020-11-19
67,67,9898.57,USD,2024-08-06
68,68,6320.59,USD,2024-08-06
69,69,8375.89,USD,2002-06-18
70,70,9898.9,USD,2024-08-06
71,71,3119.3,USD,2019-08-15
72,72,0.0,USD,2000-05-10
73,73,1931.19,USD,2024-03-04
74,74,3304.23,USD,2024-08-06
75,75,9671.93,USD,2024-03-17
76,76,3028.89,USD,2024-06-23
77,77,4564.24,USD,2014-12-06
78,78,8526.03,USD,2024-08-06
79,79,1857.0,USD,2024-08-06
80,80,4593.62,USD,2017-12-18
81,81,2714.21,USD,2024-08-06
82,82,4252.9,USD,2021-08-25
83,83,9613.08,USD,2024-08-06
84,84,4429.45,USD,2024-08-06
85,85,710.64,USD,2023-12-21
86,86,8938.07,USD,2024-01-05
87,87,8588.4,USD,2024-06-26
88,88,0.0,USD,2024-08-06
89,89,3495.5,USD,2021-12-02
90,90,584.85,USD,2024-08-06
91,91,0.0,USD,2024-08-06
92,92,4994.77,USD,2016-08-06
93,93,6444.32,USD,2018-11-01
94,94,4443.96,USD,2019-05-16
95,95,766.86,USD,2024-08-06
96,96,1025.63,USD,2023-01-13
97,97,7509.56,USD,2024-08-06
98,98,5394.65,USD,2022-05-02
99,99,6531.3,USD,2024-07-03
100,100,3026.87,USD,2024-08-06
101,101,4420.08,USD,2024-08-06
102,102,3479.14,USD,2023-01-03
103,103,6584.09,USD,2020-03-19
104,104,4605.49,USD,2024-06-18
105,105,1203.9,USD,1999-11-06
106,106,6819.88,USD,2024-05-16
107,107,9738.04,USD,2024-08-06
108,108,4182.79,USD,2024-08-06
109,109,426.0,USD,2024-08-06
110,110,5462.62,USD,2023-01-09
111,111,6412.21,USD,2023-11-19
112,112,3607.94,USD,2022-08-26
113,113,9004.73,USD,2021-12-07
114,114,9511.74,USD,2023-11-23
115,115,4756.4,USD,2022-11-29
116,116,5088.68,USD,2024-08-06
117,117,4314.04,USD,2023-11-22
118,118,6876.49,USD,2019-11-25
119,119,683.59,USD,2024-08-06
120,120,3121.19,USD,2024-08-06
121,121,0.0,USD,2024-08-06
122,122,8018.94,USD,2023-04-26
123,123,2027.65,USD,2024-07-31
124,124,5428.98,USD,2018-10-31
125,125,2252.81,USD,2024-06-03
126,126,1236.32,USD,2023-12-25
127,127,4108.47,USD,2024-08-06
128,128,5537.47,USD,2024-01-01
129,129,2697.34,USD,2024-05-28
130,130,3463.65,USD,2022-08-08
131,131,4570.1,USD,2024-05-26
132,132,7319.89,USD,2024-08-06
133,133,1578.81,USD,2024-08-06
134,134,5924.68,USD,2024-08-06
135,135,0.0,USD,2024-08-06
136,136,6018.18,USD,2024-06-19
137,137,9741.82,USD,2023-04-22
138,138,6094.29,USD,2020-08-27
139,139,4124.39,USD,2020-06-08
140,140,0.0,USD,2024-08-06
141,141,4873.52,USD,2024-08-06
142,142,6173.37,USD,2024-05-01
143,143,5370.32,USD,2024-08-06
144,144,6773.3,USD,2024-08-06
145,145,0.0,USD,2022-02-05
146,146,3007.91,USD,2024-08-06
147,147,2540.97,USD,2019-11-07
148,148,9784.3,USD,2024-08-06
149,149,0.0,USD,2024-05-19
150,150,9421.29,USD,2024-08-06
151,151,7419.97,USD,2019-04-06
152,152,9817.48,USD,2024-08-06
153,153,9934.4,USD,2022-02-03
154,154,2780.49,USD,2017-04-20
155,155,3520.36,USD,2024-08-06
156,156,9221.19,USD,2009-07-27
157,157,7196.26,USD,2015-04-01
158,158,1575.66,USD,2024-08-06
159,159,7904.24,USD,2021-09-21
160,160,2016.98,USD,2022-11-28
161,161,2134.91,USD,2024-08-06
162,162,6176.12,USD,2022-07-06
163,163,2165.15,USD,2024-08-06
164,164,3874.4,USD,2023-07-16
165,165,1716.02,USD,2024-08-06
166,166,0.0,USD,2024-08-06
167,167,6926.17,USD,2021-02-26
168,168,6190.28,USD,2024-06-18
169,169,9080.93,USD,2024-08-06
170,170,1045.24,USD,2024-08-06
171,171,9862.66,USD,2024-08-06
172,172,3146.49,USD,2024-05-19
173,173,387.46,USD,2024-08-06
174,174,0.0,USD,2024-08-06
175,175,3557.59,USD,2024-08-06
176,176,9480.3,USD,2018-02-15
177,177,2973.37,USD,2024-03-11
178,178,4974.5,USD,2024-08-06
179,179,2826.38,USD,2024-04-14
180,180,6798.76,USD,2024-08-06
181,181,3779.12,USD,2024-08-06
182,182,9254.43,USD,2024-08-06
183,183,1181.03,USD,2024-08-06
184,184,6302.96,USD,2024-08-06
185,185,9875.99,USD,2024-08-06
186,186,3754.72,USD,2010-03-01
187,187,5397.36,USD,2024-04-06
188,188,7757.14,USD,2008-04-03
189,189,1541.53,USD,2024-08-06
190,190,4803.32,USD,2024-08-06
191,191,8563.09,USD,2022-08-18
192,192,8814.17,USD,2024-08-06
193,193,5315.45,USD,2024-08-06
194,194,8000.56,USD,2024-08-06
195,195,5385.49,USD,2024-03-19
196,196,6848.09,USD,2024-08-06
197,197,8121.86,USD,2023-01-12
198,198,853.4,USD,2024-07-12
199,199,1025.46,USD,2006-09-05
200,200,542.81,USD,2020-05-04
201,201,8991.0,USD,2011-09-25
202,202,2275.46,USD,2024-08-06
203,203,5104.69,USD,1996-10-29
204,204,3623.71,USD,2023-07-29
205,205,3957.45,USD,2020-06-16
206,206,3550.51,USD,2023-10-07
207,207,8685.83,USD,2024-08-06
208,208,1145.67,USD,2024-08-06
209,209,7438.39,USD,2019-11-09
210,210,5081.0,USD,2015-12-11
211,211,0.0,USD,2023-01-14
212,212,0.0,USD,2024-01-06
213,213,5898.48,USD,2024-08-06
214,214,4753.2,USD,2010-07-26
215,215,7764.95,USD,2024-08-06
216,216,5476.14,USD,2024-08-06
217,217,4165.72,USD,2024-08-06
218,218,4180.72,USD,2023-12-20
219,219,4309.65,USD,2024-01-27
220,220,5569.33,USD,2024-01-10
221,221,2516.34,USD,2009-06-28
222,222,9774.62,USD,2024-08-06
223,223,8615.96,USD,2024-08-06
224,224,3436.22,USD,2024-05-05
225,225,5365.75,USD,2024-08-01
226,226,6520.94,USD,2024-08-06
227,227,4983.94,USD,2024-08-06
228,228,1808.69,USD,2024-08-06
229,229,6473.46,USD,2022-11-16
230,230,0.0,USD,2024-08-06
231,231,6703.78,USD,2024-08-06
232,232,5910.96,USD,2023-08-15
233,233,0.0,USD,2024-08-06
234,234,5257.76,USD,2024-08-06
235,235,4742.58,USD,2017-01-24
236,236,9782.25,USD,2024-07-21
237,237,1069.66,USD,2022-01-17
238,238,8864.59,USD,2023-01-08
239,239,118.38,USD,2024-08-06
240,240,7610.43,USD,2024-08-06
241,241,4647.39,USD,2022-01-16
242,242,5368.9,USD,2024-08-06
243,243,606.52,USD,2024-08-06
244,244,9556.86,USD,2020-06-19
245,245,1891.01,USD,2024-08-06
246,246,8283.48,USD,2024-04-15
247,247,9959.53,USD,2024-08-06
248,248,8881.22,USD,2008-03-29
249,249,6403.38,USD,2024-08-06
250,250,1607.22,USD,2024-08-06
251,251,5965.58,USD,2024-08-06
252,252,6792.58,USD,2012-11-19
253,253,9298.29,USD,2024-08-06
254,254,6892.54,USD,2020-11-12
255,255,0.0,USD,2024-08-06
256,256,1700.71,USD,2024-08-06
257,257,0.0,USD,2024-08-06
258,258,476.21,USD,2016-02-13
259,259,8094.78,USD,2024-05-08
260,260,3588.24,USD,2017-12-13
261,261,3424.53,USD,2024-08-06
262,262,3561.92,USD,2024-08-06
263,263,9237.28,USD,2023-11-28
264,264,8378.8,USD,2024-08-06
265,265,7929.57,USD,2024-08-06
266,266,4906.71,USD,2024-08-06
267,267,9844.99,USD,2022-12-20
268,268,5825.94,USD,2004-05-14
269,269,8894.99,USD,2023-06-23
270,270,9678.68,USD,2024-08-06
271,271,0.0,USD,2014-08-07
272,272,6056.43,USD,2022-11-28
273,273,0.0,USD,2024-08-06
274,274,5971.4,USD,2024-01-23
275,275,9635.06,USD,2024-08-06
276,276,399.76,USD,2022-10-30
277,277,5431.0,USD,2009-12-07
278,278,1272.89,USD,2022-10-04
279,279,8206.07,USD,2020-08-13
280,280,9362.77,USD,2024-08-06
281,281,5651.66,USD,2024-08-06
282,282,3059.99,USD,2022-10-29
283,283,9021.57,USD,2023-01-10
284,284,1116.82,USD,2024-08-06
285,285,0.0,USD,2021-06-26
286,286,7911.27,USD,2024-07-23
287,287,511.72,USD,2024-08-06
288,288,0.0,USD,2023-07-20
289,289,7786.05,USD,2021-05-13
290,290,7658.15,USD,2024-08-06
291,291,0.0,USD,2012-05-30
292,292,7931.26,USD,2020-03-21
293,293,6662.23,USD,2022-03-05
294,294,1903.47,USD,2020-12-02
295,295,0.0,USD,2024-08-06
296,296,8244.0,USD,2023-06-18
297,297,2318.02,USD,2019-10-20
298,298,8305.32,USD,2021-12-26
299,299,0.0,USD,2012-08-26
300,300,0.0,USD,2024-08-06
301,301,6306.03,USD,2024-08-06
302,302,8439.3,USD,2024-08-06
303,303,5426.87,USD,2024-08-06
304,304,234.35,USD,2024-08-06
305,305,9238.54,USD,2024-08-06
306,306,5716.49,USD,2024-02-02
307,307,4518.8,USD,2023-07-08
308,308,4626.41,USD,2024-08-06
309,309,0.0,USD,2024-06-15
310,310,5703.76,USD,2021-03-01
311,311,7841.39,USD,2022-05-24
312,312,3231.68,USD,2024-08-06
313,313,4343.13,USD,2024-08-06
314,314,0.0,USD,2024-06-23
315,315,1986.26,USD,2005-06-28
316,316,4854.17,USD,2016-07-13
317,317,7791.51,USD,2024-02-12
318,318,522.21,USD,2022-12-30
319,319,8490.84,USD,2014-02-09
320,320,1678.98,USD,1997-04-21
321,321,1717.73,USD,2024-07-01
322,322,0.0,USD,2024-07-06
323,323,2197.18,USD,2024-08-06
324,324,0.0,USD,2024-08-06
325,325,7433.12,USD,2024-03-16
326,326,6896.18,USD,2024-08-06
327,327,0.0,USD,2024-08-06
328,328,8493.45,USD,2023-11-12
329,329,0.0,USD,2024-08-06
330,330,1971.22,USD,2024-08-06
331,331,9051.92,USD,2024-08-06
332,332,1696.18,USD,2014-03-20
333,333,1689.71,USD,2017-01-30
334,334,4266.98,USD,2009-10-31
335,335,3420.48,USD,2024-08-06
336,336,7622.5,USD,2024-08-06
337,337,6788.22,USD,2024-08-06
338,338,690.56,USD,2024-05-27
339,339,1186.89,USD,2023-02-21
340,340,5298.86,USD,2024-05-14
341,341,1130.65,USD,2022-05-07
342,342,5662.95,USD,2024-08-06
343,343,7215.42,USD,2023-05-02
344,344,6225.61,USD,2023-05-14
345,345,193.47,USD,2007-12-31
346,346,9366.6,USD,2024-08-06
347,347,2618.83,USD,2024-02-18
348,348,4632.67,USD,2024-06-26
349,349,5294.46,USD,2024-08-06
350,350,0.0,USD,2024-08-06
351,351,9776.02,USD,2024-08-06
352,352,3160.9,USD,2024-08-06
353,353,6610.65,USD,2024-08-06
354,354,8400.37,USD,2021-05-14
355,355,5689.26,USD,2022-04-21
356,356,2306.26,USD,2021-04-08
357,357,2853.17,USD,2024-01-15
358,358,1394.51,USD,2024-08-06
359,359,7346.96,USD,2024-04-27
360,360,5003.94,USD,2012-03-05
361,361,3360.41,USD,2024-08-06
362,362,9190.6,USD,2023-06-13
363,363,2077.32,USD,2024-08-06
364,364,1355.19,USD,2020-04-11
365,365,6243.53,USD,2017-11-29
366,366,3997.88,USD,2024-01-15
367,367,3853.7,USD,2024-08-06
368,368,5932.79,USD,2024-05-02
369,369,6130.49,USD,2022-07-27
370,370,289.94,USD,2024-08-06
371,371,1074.19,USD,2022-06-17
372,372,571.14,USD,2023-11-27
373,373,435.62,USD,2024-08-06
374,374,2192.11,USD,2020-09-27
375,375,9112.62,USD,2024-04-03
376,376,858.24,USD,2023-04-26
377,377,2013.65,USD,2011-06-15
378,378,5809.31,USD,2023-09-08
379,379,3848.34,USD,2024-08-06
380,380,6691.11,USD,2024-08-06
381,381,0.0,USD,2024-08-06
382,382,2149.61,USD,2024-08-06
383,383,6924.54,USD,2023-03-04
384,384,840.36,USD,2024-08-06
385,385,0.0,USD,2024-08-06
386,386,3598.95,USD,2010-08-01
387,387,4330.13,USD,1999-05-11
388,388,6180.27,USD,2022-10-26
389,389,0.0,USD,2020-11-25
390,390,273.79,USD,2024-08-06
391,391,418.2,USD,2024-08-06
392,392,0.0,USD,2023-02-04
393,393,1239.57,USD,2024-08-06
394,394,6055.46,USD,2024-08-06
395,395,4452.73,USD,2024-08-06
396,396,6962.82,USD,2024-08-06
397,397,4531.06,USD,2024-08-06
398,398,174.0,USD,2024-08-06
399,399,2532.97,USD,2024-08-06
400,400,9326.48,USD,2008-06-07
401,401,8343.57,USD,2024-08-06
402,402,7539.4,USD,2024-08-06
403,403,3231.04,USD,2024-08-06
404,404,7242.79,USD,2024-07-26
405,405,2838.17,USD,2021-10-14
406,406,428.0,USD,2023-12-19
407,407,3970.73,USD,2021-12-25
408,408,6958.3,USD,2024-07-15
409,409,2511.83,USD,2024-08-06
410,410,9884.69,USD,2024-04-11
411,411,3227.19,USD,2007-11-05
412,412,6284.24,USD,2024-08-06
413,413,0.0,USD,2022-01-19
414,414,0.0,USD,2021-01-03
415,415,1142.38,USD,2018-11-28
416,416,976.03,USD,2024-08-06
417,417,8031.02,USD,2024-08-06
418,418,0.0,USD,2024-08-06
419,419,6019.01,USD,2022-06-28
420,420,1151.37,USD,2018-06-14
421,421,3976.41,USD,2024-08-06
422,422,6318.23,USD,2024-08-06
423,423,8059.44,USD,2024-06-18
424,424,4439.85,USD,2024-08-06
425,425,4639.29,USD,2024-08-06
426,426,8771.25,USD,2022-03-26
427,427,5920.59,USD,2024-01-25
428,428,7737.57,USD,2007-10-13
429,429,5529.97,USD,2024-08-06
430,430,6953.73,USD,2022-01-09
431,431,8088.47,USD,2024-07-09
432,432,8354.11,USD,2024-08-06
433,433,0.0,USD,2023-08-27
434,434,1923.57,USD,2022-05-28
435,435,0.0,USD,2024-08-06
436,436,7076.23,USD,2024-08-06
437,437,7165.37,USD,2020-10-11
438,438,4388.33,USD,2022-04-22
439,439,3106.28,USD,2024-08-06
440,440,2147.68,USD,2022-07-01
441,441,9418.39,USD,2024-06-01
442,442,6888.79,USD,2024-08-06
443,443,9235.36,USD,2020-06-15
444,444,6428.22,USD,2024-08-06
445,445,3166.36,USD,2024-03-23
446,446,0.0,USD,2015-12-12
447,447,7844.23,USD,2024-08-06
448,448,8670.5,USD,2021-06-17
449,449,8176.18,USD,2022-03-16
450,450,5486.79,USD,2008-05-22
451,451,5042.4,USD,2021-08-13
452,452,8213.17,USD,2023-08-02
453,453,7095.19,USD,2024-08-06
454,454,928.6,USD,2024-08-06
455,455,7615.69,USD,2024-07-06
456,456,0.0,USD,2020-01-18
457,457,8197.62,USD,2024-08-06
458,458,5100.24,USD,2023-09-16
459,459,2299.05,USD,2007-12-20
460,460,4581.68,USD,2023-11-12
461,461,5020.28,USD,2024-06-05
462,462,8271.64,USD,2024-08-06
463,463,5006.79,USD,2023-05-11
464,464,8660.43,USD,2024-08-06
465,465,4300.37,USD,2024-07-19
466,466,1858.33,USD,2017-12-09
467,467,4157.58,USD,2024-08-06
468,468,8013.26,USD,2015-12-09
469,469,6134.7,USD,2024-08-06
470,470,0.0,USD,2024-08-06
471,471,9140.67,USD,2020-10-12
472,472,7121.81,USD,2024-03-29
473,473,0.0,USD,2024-08-06
474,474,6996.63,USD,2016-11-29
475,475,9241.85,USD,2010-04-12
476,476,7217.1,USD,2024-08-06
477,477,5490.93,USD,2021-04-10
478,478,8681.89,USD,2024-08-06
479,479,9214.2,USD,2024-08-06
480,480,9272.55,USD,2024-05-11
481,481,2340.64,USD,2024-05-26
482,482,0.0,USD,2024-03-10
483,483,5046.84,USD,2018-03-04
484,484,6422.47,USD,2023-07-14
485,485,593.73,USD,2024-07-17
486,486,4193.43,USD,2023-08-19
487,487,6086.59,USD,2024-05-06
488,488,8423.5,USD,2024-08-06
489,489,516.02,USD,2024-08-06
490,490,3279.97,USD,2024-08-06
491,491,3221.47,USD,2021-11-06
492,492,1715.25,USD,2020-03-23
493,493,3319.6,USD,2022-03-06
494,494,9914.65,USD,2015-11-21
495,495,4957.33,USD,2022-06-28
496,496,824.15,USD,2009-08-11
497,497,7878.41,USD,2024-08-06
498,498,9859.92,USD,2024-08-06
499,499,0.0,USD,2023-07-16
500,500,9223.43,USD,2024-08-06
501,501,6139.42,USD,2024-07-05
502,502,4084.16,USD,2024-08-06
503,503,8228.48,USD,2024-07-04
504,504,5774.74,USD,2024-05-21
505,505,1865.92,USD,2024-08-06
506,506,0.0,USD,2020-09-26
507,507,6677.3,USD,2023-04-29
508,508,4806.82,USD,2024-08-06
509,509,7017.71,USD,2019-11-19
510,510,0.0,USD,2016-04-30
511,511,2139.28,USD,2024-08-06
512,512,2972.23,USD,2024-08-06
513,513,3116.0,USD,2023-12-11
514,514,2974.37,USD,2020-04-26
515,515,7064.38,USD,2024-08-06
516,516,3574.88,USD,2024-08-06
517,517,6687.85,USD,2023-12-22
518,518,251.41,USD,2004-11-01
519,519,347.47,USD,2023-01-19
520,520,4735.9,USD,2024-08-06
521,521,9175.54,USD,2024-08-06
522,522,0.0,USD,2023-12-18
523,523,565.51,USD,2015-03-20
524,524,948.85,USD,2024-08-06
525,525,9998.33,USD,2024-08-06
526,526,3179.19,USD,2018-04-27
527,527,0.0,USD,2024-08-06
528,528,832.06,USD,2024-08-06
529,529,0.0,USD,2024-06-05
530,530,0.0,USD,2024-08-06
531,531,718.92,USD,2024-08-06
532,532,893.0,USD,2024-08-06
533,533,2317.09,USD,2024-08-06
534,534,5921.79,USD,2024-08-06
535,535,441.81,USD,2022-10-10
536,536,8417.4,USD,2024-08-06
537,537,9421.39,USD,2024-08-06
538,538,3403.18,USD,2023-04-23
539,539,8317.15,USD,2024-08-06
540,540,6122.84,USD,2023-03-30
541,541,336.28,USD,2020-12-04
542,542,8303.27,USD,2023-02-27
543,543,9753.72,USD,2024-08-06
544,544,7361.29,USD,2024-08-06
545,545,7310.14,USD,2024-06-29
546,546,4101.17,USD,2023-05-23
547,547,8567.82,USD,2018-05-10
548,548,356.75,USD,2024-07-08
549,549,3623.82,USD,2024-08-06
550,550,8305.29,USD,2024-07-26
551,551,1789.61,USD,2024-06-28
552,552,1983.43,USD,2024-08-06
553,553,621.92,USD,2021-05-03
554,554,389.1,USD,2024-08-06
555,555,8880.06,USD,2024-08-06
556,556,7726.43,USD,2023-06-04
557,557,5484.66,USD,2024-08-06
558,558,8463.24,USD,2024-08-06
559,559,1601.83,USD,2024-08-06
560,560,9852.47,USD,2024-02-22
561,561,7248.65,USD,2024-08-06
562,562,8205.33,USD,2024-08-06
563,563,2651.36,USD,2024-08-06
564,564,289.71,USD,2020-08-26
565,565,6162.13,USD,2018-05-30
566,566,7524.1,USD,2023-07-07
567,567,9287.56,USD,2021-02-15
568,568,1575.57,USD,2024-08-06
569,569,2319.05,USD,2020-05-25
570,570,6169.54,USD,2024-08-06
571,571,8167.11,USD,2023-10-25
572,572,3040.15,USD,1983-02-19
573,573,3974.08,USD,2024-07-07
574,574,6996.74,USD,2024-08-06
575,575,872.15,USD,2024-08-06
576,576,4817.92,USD,2023-12-20
577,577,2753.3,USD,2024-08-06
578,578,432.2,USD,2015-06-25
579,579,3721.69,USD,2022-04-06
580,580,3048.1,USD,2024-08-05
581,581,8956.7,USD,2023-01-25
582,582,5696.63,USD,2024-08-06
583,583,2410.61,USD,2024-08-06
584,584,3139.87,USD,2023-10-20
585,585,5293.51,USD,2022-08-26
586,586,9886.96,USD,2024-08-06
587,587,2812.01,USD,2023-08-15
588,588,3840.55,USD,2023-01-11
589,589,1209.03,USD,2019-02-24
590,590,862.2,USD,2023-01-31
591,591,2051.57,USD,2011-04-17
592,592,6529.32,USD,2021-07-24
593,593,6878.05,USD,2022-09-08
594,594,8250.26,USD,2018-08-27
595,595,8284.47,USD,2024-08-06
596,596,2814.46,USD,2024-08-06
597,597,3777.94,USD,2024-08-06
598,598,0.0,USD,2024-06-08
599,599,9457.52,USD,2020-09-25
600,600,5289.7,USD,1992-06-15
601,601,6496.35,USD,2024-08-06
602,602,7051.12,USD,2024-08-06
603,603,9236.12,USD,2024-03-01
604,604,4160.27,USD,2022-07-17
605,605,7773.72,USD,2024-08-06
606,606,4501.31,USD,2024-08-06
607,607,0.0,USD,2023-06-10
608,608,3486.42,USD,2020-05-16
609,609,7396.22,USD,2013-05-18
