1,550,Personal,17718.31,11.31,Approved
2,61,Mortgage,189931.42,7.89,Approved
3,103,Student,85006.21,8.45,Rejected
4,48,Mortgage,284048.73,7.36,Rejected
5,310,Mortgage,165023.05,6.06,Approved
6,849,Auto,23591.27,6.25,Rejected
7,62,Auto,12842.06,10.01,Rejected
8,512,Student,129060.89,6.82,Rejected
9,391,Mortgage,480572.94,6.02,Rejected
10,140,Student,298819.47,8.59,Rejected
11,886,Auto,25797.88,8.23,Approved
12,729,Mortgage,223392.04,7.88,Rejected
13,952,Personal,19290.01,14.93,Rejected
14,62,Auto,24170.67,7.75,Rejected
15,462,Mortgage,359293.43,7.98,Rejected
16,149,Mortgage,486329.33,6.7,Rejected
17,346,Personal,14952.34,11.76,Rejected
18,77,Mortgage,312204.6,7.83,Rejected
19,429,Mortgage,431732.84,6.06,Rejected
20,410,Mortgage,146805.2,7.21,Rejected
21,75,Student,36316.13,7.74,Rejected
22,174,Student,105458.98,7.65,Rejected
23,493,Personal,16272.57,11.06,Approved
24,202,Auto,38576.73,7.44,Rejected
25,779,Student,187176.42,8.15,Rejected
26,329,Auto,37487.44,11.7,Rejected
27,674,Auto,20254.93,11.44,Rejected
28,617,Auto,23204.39,10.46,Rejected
29,898,Student,29053.91,7.1,Approved
30,427,Personal,16528.5,13.59,Approved
31,799,Mortgage,108824.75,6.96,Approved
32,900,Student,104452.77,7.69,Approved
33,557,Mortgage,402575.52,7.91,Rejected
34,725,Auto,31435.81,8.69,Rejected
35,874,Student,58165.47,7.29,Rejected
36,516,Personal,19711.5,11.27,Approved
37,525,Mortgage,417453.01,6.54,Rejected
38,788,Mortgage,276546.49,6.17,Rejected
39,810,Personal,16714.65,13.33,Rejected
40,168,Mortgage,57023.34,7.68,Rejected
41,191,Auto,15613.03,10.59,Rejected
42,623,Personal,15975.02,12.31,Rejected
43,335,Student,163330.79,7.77,Rejected
44,746,Mortgage,389620.99,7.43,Rejected
45,325,Auto,36936.34,9.13,Approved
46,468,Personal,19772.13,12.03,Rejected
47,778,Mortgage,384219.64,7.27,Approved
48,953,Student,105701.2,6.13,Rejected
49,400,Personal,13076.57,13.02,Rejected
50,93,Mortgage,208063.47,7.78,Rejected
51,270,Personal,13367.27,14.6,Rejected
52,951,Personal,10966.03,13.84,Rejected
53,988,Personal,19396.99,11.86,Rejected
54,255,Auto,30032.26,6.65,Rejected
55,821,Auto,26255.13,10.77,Rejected
56,608,Student,84218.41,6.13,Rejected
57,870,Personal,10297.08,14.39,Rejected
58,676,Auto,30476.27,12.38,Rejected
59,683,Auto,13444.0,12.36,Rejected
60,78,Mortgage,348222.49,6.45,Approved
61,41,Student,233898.8,8.43,Rejected
62,205,Student,88601.43,6.44,Rejected
63,762,Mortgage,366988.8,6.39,Rejected
64,820,Mortgage,497442.07,6.16,Rejected
65,162,Student,52315.87,8.21,Rejected
66,812,Auto,23805.62,12.93,Rejected
67,812,Mortgage,125397.83,6.5,Rejected
68,663,Auto,26335.9,12.91,Rejected
69,968,Mortgage,130915.3,6.12,Rejected
70,176,Student,204127.54,7.93,Rejected
71,127,Auto,21120.14,7.52,Rejected
72,275,Mortgage,121196.63,7.57,Rejected
73,74,Student,298139.26,7.4,Rejected
74,304,Personal,19944.8,12.43,Rejected
75,286,Mortgage,140574.97,7.35,Approved
76,935,Mortgage,119620.0,7.59,Rejected
77,667,Student,54052.75,7.79,Rejected
78,959,Student,105198.5,7.65,Approved
79,651,Student,141839.29,7.48,Rejected
80,589,Mortgage,368895.39,6.95,Rejected
81,58,Personal,16945.61,13.41,Approved
82,742,Mortgage,105082.34,7.72,Rejected
83,73,Student,63454.37,7.19,Approved
84,879,Personal,17213.26,11.93,Approved
85,513,Mortgage,85257.45,6.82,Approved
86,764,Mortgage,487904.31,6.66,Approved
87,364,Student,85539.63,6.52,Rejected
88,933,Student,46010.35,6.74,Rejected
89,208,Auto,18775.98,11.38,Rejected
90,422,Mortgage,475877.76,6.65,Rejected
91,612,Student,286020.41,7.85,Rejected
92,520,Personal,10805.55,14.6,Rejected
93,626,Student,36073.97,8.07,Rejected
94,336,Personal,19678.92,14.72,Rejected
95,853,Student,215203.33,7.18,Rejected
96,662,Student,81782.19,8.14,Rejected
97,380,Mortgage,237108.35,6.6,Rejected
98,375,Personal,13741.57,13.93,Rejected
99,76,Auto,28132.73,7.84,Rejected
100,701,Student,32586.5,6.32,Approved
